utime,rotation_rate_x,rotation_rate_y,rotation_rate_z,linear_accel_x,linear_accel_y,linear_accel_z,brake_sensor,steering_sensor,throttle_sensor,meanEffTorque,FL_wheel_speed,FR_wheel_speed,RL_wheel_speed,RR_wheel_speed,value,brake,steering,steering_speed,throttle,vehicle_speed,Severity
1531884407,0.023516475552,0.003523956008,0.140901757048,0.095211156028,-0.185458824024,39.038349800092,0.6840990812107992,0.7541015438404984,0.76351653291298,38.4,1131.5511840000001,1135.88298,1127.9783280000001,1135.34088,0.5609986881346936,0.0,20.6,-80.0,350.0,129.12,0
1531884408,-0.0309879668666664,-0.01450253595,-0.17382943975,0.629568172624,-3.329092661124,39.120172653208,0.684131520570168,0.7538090174764704,0.8126021864621849,73.1919191919192,1154.3688848484849,1144.2800121212122,1150.374109090909,1142.7468,-0.9263105356842104,0.0,-61.0,-63.8,462.0,130.98000000000002,0
1531884409,0.010158767744,0.006893061272,-0.231549876648,1.4927354761559997,-4.072115423696,38.9678483963,0.6842076744931216,0.753666706698836,0.919494433690582,128.8,1185.31416,1173.059364,1180.57704,1169.204616,-1.052811393769072,0.0,-54.2,51.6,652.0,134.56,0
1531884410,0.005562053180952,-0.0015356331047616,-0.1290268986476188,1.9122575350634148,-2.8053920065463416,39.20170602567805,0.6842887770868892,0.7535072212760924,0.949791696815424,151.65853658536585,1217.912575609756,1210.3984390243904,1213.2828585365853,1207.3634926829268,-0.6261049423902436,0.0,-23.6,11.6,694.0,140.36,0
1531884411,-0.038652555424,-0.021416618376,1.030505967152,-1.8527048754141413,2.0474252574464646,39.077918775139395,0.9325941132229404,0.7534176745810216,0.4855692505459852,-85.14,353.84952,399.821268,343.74144,391.499616,13.45652451906804,0.0,766.8,-64.0,0.0,42.44,0
1531884412,-0.011770906928,-0.005174187312,0.529733704912,-1.053968874208,-0.22821321756,39.049585456836,0.7760561283082033,0.7552192546641744,0.5073855094002075,-53.26,296.180088,321.079992,291.813264,316.93000800000004,7.630003710985568,0.0,344.79999999999995,-781.2,0.0,34.94,0
1531884413,-0.002429089824,-0.037488499744,-0.120394649432,0.9077316831119996,-1.809021847244,39.195449714676,0.683978501548008,0.7544065903182388,0.754868226854088,87.46,281.780244,276.457656,279.78364799999997,274.83636,-2.3138791605714286,0.0,-159.2,-56.0,334.0,32.12,0
1531884414,0.0247877421795916,-0.0030859958775508,-0.0528209298367344,3.093727848532,-1.293451434232,39.210120506284,0.6839096440900824,0.7539693771053716,0.8673876612694212,213.08,325.546896,322.094136,324.069048,320.886504,-0.422160239468,0.0,25.200000000000003,430.2,538.0,37.86,0
1531884415,0.0553987732979588,0.0173216922040816,0.5114097269877548,3.654252957338776,0.699687364734694,39.00908723169387,0.6839271725965516,0.7544818986823276,0.9553676684366376,254.68686868686868,393.50310303030307,415.0573696969696,389.68018181818184,412.4795515151515,6.556256613025,0.0,412.4,187.2,734.0,47.4,0
1531884416,0.024978456995918,0.0028615380244896,0.6212862109632652,3.3695456427757575,1.7057633323191916,38.9974901604,0.6840251792146596,0.7531717712263872,0.9285081393424084,231.8,485.1378,513.2269200000001,480.170496,509.854224,6.24755899872165,0.0,315.6,-326.79999999999995,644.0,58.08,0
1531884417,-0.0232401764,0.032444036928,0.133219380592,2.8555588233359996,-0.148220427132,39.245987052916,0.6840298303389828,0.7530715288131355,0.9169581662555084,196.16,573.104784,578.8343639999999,570.385944,576.834432,1.1163562228416668,0.0,36.2,-215.4,642.0,66.42,0
1531884418,0.0278532001795916,0.0078642807428568,-0.0170425448897956,1.6298438312444443,-0.8067480529898988,38.77428351509495,0.6840086007025103,0.753020951187866,0.7861392618414224,111.55555555555556,647.1435636363636,645.5749696969697,645.7080727272727,645.4418666666667,-0.0982474924749996,0.0,-6.0,0.0,360.0,74.28,0
1531884419,0.0279597067333332,-0.0228229406583332,0.0215165871666664,0.463407556840816,-0.338191647355102,39.19654737198366,0.6840287126797904,0.7531755658961256,0.7885733282429316,57.78,662.2660559999999,661.940796,659.5672320000001,660.891624,0.2106405970537632,0.0,13.2,63.6,348.0,75.16,0
1531884420,0.0021767675999996,0.01673451304,0.072972216024,1.27461767620202,0.160470050541414,39.02365620929697,0.6840022087800204,0.7529988092266388,0.8035960281839748,95.81818181818181,687.3945939393939,689.2361333333333,685.091406060606,688.3195757575759,0.5955208852083332,0.0,37.2,0.0,392.0,78.8,0
1531884421,0.0127972156,0.006358422488,0.056702371104,-0.602085750252,0.0129722731119996,39.144163742048,0.6840240535214136,0.7535155307106028,0.6051373432266112,-24.16,696.029712,697.237344,694.95552,697.59096,0.42169975460202,0.0,23.2,-20.0,8.0,79.26,0
1531884422,-0.007894176784,0.003088617544,0.0084711616479996,-1.535534759152,-0.183754388456,39.16635108948,0.6840411655850156,0.7534963747267428,0.6055013116312172,-77.31313131313131,657.7378909090909,656.8044848484849,656.7202424242424,657.1347151515151,0.0447791544969696,0.0,-1.8,-52.0,48.0,74.52000000000001,0
1531884423,0.018161737392,-0.0322356204,-0.0607493544959996,-0.4427932102319996,-0.617110051892,39.24636562348,0.6839909767734456,0.7533581433951528,0.6864097968139092,-15.050505050505052,623.6011757575758,619.405903030303,621.6922424242424,618.7319636363636,-0.4867611880127656,0.0,-31.6,-24.2,180.0,70.74000000000001,0
1531884424,-0.0011853397039996,0.011354810832,-0.08074374488,-0.0478237463313128,-0.4146544659878784,39.12768843679596,0.6840007615190676,0.7533978073491524,0.6798267998351692,11.82,610.749876,605.682492,609.0168239999999,605.33388,-0.6272162174905264,0.0,-37.8,-16.0,142.0,69.52,0
1531884425,0.023880643325,0.0035571146249996,-0.0842349591416664,-0.437133147196,-0.379463412424,39.013870506272,0.6840261918372093,0.753158667751374,0.6753915728532768,-16.909090909090914,596.065696969697,590.5056969696969,594.5695515151515,590.4450424242426,-0.7068212124212764,0.0,-45.8,-24.0,154.0,67.64,0
1531884426,0.059966500808,0.0065159799519996,-0.093235032528,-0.286860234476,0.090261507808,39.190158615108,0.684016409922526,0.7533149657663156,0.6866509877263156,-4.747474747474747,580.3645939393939,574.4474060606061,578.7724121212121,574.0885333333333,-0.633275265812,0.0,-27.6,79.4,172.0,65.92,0
1531884427,0.022677247528,0.003066945304,0.225887372376,0.345345924192,1.9821864979,38.986180076604,0.684003251745568,0.753740362000834,0.7438366350998956,46.525252525252526,565.6693454545454,573.9554303030303,563.3880606060605,573.5847636363636,2.159603573987234,0.0,140.6,71.6,310.0,65.22,0
1531884428,-0.0121844667666664,0.0053953538333332,0.2557395706,1.4286496104163264,2.0837504121877553,39.08852440968163,0.6840329735533612,0.7534479793810924,0.8216421374991596,110.06060606060608,585.334896969697,595.5012727272727,582.5902787878788,594.0371393939394,2.1458095932541665,0.0,113.6,-99.8,470.0,67.78,0
1531884429,-0.0121041775333332,0.0020803198166664,0.0495067378416664,1.775631321056,0.812587045788,39.05723003388,0.6840100493363448,0.753545339650924,0.8425078212767964,130.64,637.132632,638.346936,634.674,637.4495519999999,0.3966857811284208,0.0,15.4,-12.0,488.0,73.28,0
1531884430,0.0182154060333332,-0.0300654465,0.4040198487749996,2.927386654029474,1.6373709540589472,39.37869375129263,0.6830674168653252,0.753377785900118,1.0046886147128995,208.89361702127658,868.5879319148936,884.5900851063828,862.9291531914896,881.5167063829787,2.4542014404659342,0.0,145.2,39.8,812.0,100.36,0
1531884431,-0.0286679521416664,-0.0940667566916664,0.50522561435,2.82943270157551,2.7127933976571432,39.66661075670204,0.6829978427274004,0.7535096200988288,1.004486136473536,201.73469387755105,939.9860816326532,960.424187755102,932.965163265306,956.5588530612245,2.7415221224517645,0.0,156.6,-28.2,812.0,108.72,0
1531884432,-0.0471782278959996,-0.017719245904,0.4389247459199996,2.881566682156,1.787758117028,39.29339050294,0.68304667308196,0.75321488855412,1.0042185430240531,197.96,993.56922,1011.013164,986.628672,1006.728072,2.2902318404247426,0.0,131.2,3.8,812.0,114.52,0
1531884433,0.000403494064,-0.08665440668,0.447819046992,2.916055300548,1.616901985552,39.989463386544,0.6831676984431032,0.755647776201724,1.0194166336099135,200.74,1043.01708,1060.91472,1036.29504,1056.314376,2.233044058172,0.0,125.0,-24.0,848.0,120.3,0
1531884434,0.1572327466367344,-0.034799764220408,0.334342762530612,3.0548487648280003,1.1113452370999997,38.928946037288,0.6833602827917924,0.7585778322034556,1.0369125949637148,214.88,1087.604388,1100.98008,1081.134216,1097.330496,1.6617671616938776,0.0,90.80000000000001,-16.0,884.0,125.0,0
1531884435,0.192972551792,0.0952217298719996,0.116512470928,2.716227407393939,1.5593847006101011,38.50932496968485,0.683089358010872,0.7529819821064552,0.9787171287990936,185.18,1127.694768,1131.13752,1121.222928,1128.058392,0.6090130521061224,0.0,27.0,-51.8,758.0,128.82,0
1531884436,-0.1360105136079996,-0.032716830344,0.033360515632,2.00863660306,0.9160958095239996,39.302082977276,0.6830923765889144,0.7535540691404156,0.9365134177191684,149.0,1163.458356,1163.143104,1157.85888,1160.137368,0.1831527146040816,0.0,10.2,-0.2,676.0,132.54000000000002,0
1531884437,-0.106782719392,-0.054568205456,0.015748971456,2.0628539597919997,-0.565264608828,39.338631668096,0.6831964830583795,0.7532863140630408,0.946220000434184,148.76,1187.786136,1186.705272,1181.9448,1182.92892,0.0284188964686868,0.0,-1.1999999999999995,-36.0,722.0,135.2,0
1531884438,-0.007083904195918,-0.0127239079265304,-0.101732100155102,2.6396698768161615,-2.6003198467151516,39.30136994641616,0.6831772562750572,0.7531440707372996,1.0175680559029747,184.5252525252525,1210.8416363636363,1205.3490303030303,1204.7492242424244,1199.1791151515151,-0.5226820370747473,0.0,-33.2,-8.0,854.0,137.64,0
1531884439,0.1221628290079996,-0.03083976704,-0.171201216008,3.237467913927273,-2.444263954949495,39.34411952472323,0.6831352117363428,0.7535454954410832,1.0773852572528215,223.92,1242.96858,1235.093952,1235.307456,1227.34776,-0.74117116036701,0.0,-43.0,-8.0,964.0,141.26,0
1531884440,-0.0172809968489792,0.009270148710204,-0.2106052190122448,3.232770581228,-2.188917469392,39.173166427584,0.6830459666099667,0.7532051848500552,1.0503247639760795,217.74,1278.648768,1268.32218,1270.8492,1261.204824,-0.8876958289632652,0.0,-51.4,0.0,898.0,145.06,0
1531884441,0.0056622813416664,0.0099060043333332,-0.2222195689749996,2.3950628475676767,-2.2317907424888888,38.908703197139396,0.6829775366695257,0.7534505926699772,0.9701329989011284,167.84,1298.928312,1287.435792,1292.343048,1281.65784,-0.9181557884946236,0.0,-53.4,-8.0,728.0,147.22,0
1531884442,-0.0354768885446808,0.0009692599829784,-0.2827664096936168,1.6792315118262628,-2.9316901173373737,39.1515677866303,0.683011876210714,0.7535028691156248,0.8812856654950892,123.18,1301.870664,1287.238968,1295.809152,1282.762056,-1.2198892498989011,0.0,-71.4,-32.0,512.0,147.06,0
1531884443,0.042957161,0.0058427303999996,-0.301404460968,0.927665586596,-2.85670131444,39.119823188804,0.6829957137248032,0.7535130819757576,0.788643925009652,71.72,1276.518732,1260.192348,1271.676528,1257.0181440000001,-1.2084730258747476,0.0,-65.4,35.6,360.0,144.04000000000002,0
1531884444,-0.03786311168,0.03381133304,-0.126798528288,-0.0653315262989896,-0.8861919840282828,38.78082121262222,0.6829681257637829,0.7536259754131484,0.7060297828664356,12.36,1221.448044,1212.692712,1217.966928,1211.361648,-0.4558101874519996,0.0,-18.2,75.6,212.0,137.96,0
1531884445,-0.127610305096,0.042470463,0.133339913776,-1.21034255264,0.86730077804,38.628981437688,0.6830205927345208,0.7536060569109132,0.57226365406147,-57.58,1147.40886,1151.010072,1145.468976,1151.07012,0.6887033242226804,0.0,49.0,67.6,0.0,130.2,0
1531884446,-0.0503013400734692,0.0350119801387752,0.3560612201714284,-2.1356940483880003,1.546809597024,38.772787628172,0.6830504031521404,0.7536293115740944,0.5588261243934136,-107.08163265306122,1050.0247224489797,1063.9780530612245,1049.1260448979592,1064.9856612244898,1.8630143101428571,0.0,118.0,91.4,0.0,119.54,0
1531884447,0.005368569312,0.085983551472,0.493241167648,-2.2310366113714286,2.2124169663510203,38.54822291159184,0.6862729995799356,0.7533281184653148,0.4860556601827108,-115.2,954.126024,974.497308,952.751592,975.743304,2.689944185995918,0.0,154.4,0.0,0.0,109.04,0
1531884448,-0.052789388712,-0.021504889832,0.42061041296,-2.277156497490909,1.1157790415474749,39.05819948756768,0.7647205467093716,0.7541550274504631,0.4862600641301748,-115.78,886.955664,904.079352,885.784728,905.433768,2.3856359028525254,0.0,128.6,-48.0,0.0,101.6,0
1531884449,0.0507087359714284,-0.0619650375,0.3098068354142856,-2.333593308930909,0.0147662042109088,39.4604239724,0.7826868861061068,0.7541246882847328,0.4863118715801524,-114.0,840.786288888889,852.3140222222222,838.3800444444445,851.937177777778,1.8481450116363636,0.0,91.0,-48.0,0.0,94.32,0
1531884450,0.0633859199642855,-0.077456296875,0.387258544267857,-1.1201247882868361,0.018457755263636,49.3255299655,0.8609555747167176,1.1462695261927938,0.36473390368511427,-85.5,630.5897166666667,639.2355166666666,628.7850333333333,638.9528833333335,1.3861087587272727,0.0,138.32,-72.96000000000001,0.0,45.273599999999995,4
1531884451,0.07923239995535687,-0.09682037109375,0.4840731803348213,-0.5376598983776814,0.023072194079545,61.656912456875006,0.9470511321883894,1.7767177655988304,0.2735504277638357,-64.125,283.7653725,287.65598249999994,282.953265,287.52879750000005,1.0395815690454544,0.0,214.396,-113.08800000000002,0.0,20.373119999999997,4
1531884452,0.10696373993973178,-0.1307075009765625,0.6534987934520088,-0.14516817256197398,0.031147462007385752,83.23683181678126,1.0417562454072284,3.1092560897979533,0.17780777804649323,-41.68125,70.941343125,71.91399562499998,70.73831625,71.88219937500001,0.6757280198795453,0.0,375.193,-197.90400000000005,0.0,5.093279999999999,4
1531884453,0.16044560990959766,-0.19606125146484377,0.9802481901780131,-0.0014516817256197412,0.04672119301107863,124.85524772517189,1.1459318699479515,6.2122936674163105,0.08890388902324661,-20.840625,0.14188268625000014,0.1438279912500001,0.14147663250000012,0.14376439875000016,0.33786400993977267,0.0,749.6356139999999,-395.4121920000001,0.0,0.010186560000000008,4
